time,velX,velY,velZ,posX,posY,posZ,yaw_deg,pitch_deg,roll_deg
0.3617733990147783,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-48.14158445934218,-24.168487780689812,-67.42160560575861
0.3657931034482758,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-51.05962338603355,-25.428235587693024,-68.21177251348125
0.36981280788177334,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-54.07935101436992,-26.505027031831254,-68.97649042510866
0.37383251231527087,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-57.18123965846871,-27.378956629995947,-69.68319824994568
0.3778522167487684,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-60.344585640380714,-28.052615210394094,-70.31134274526451
0.3818719211822659,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-63.54152752285666,-28.54767257748722,-70.85442792775173
0.3858916256157635,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-66.73376686095393,-28.89843782234493,-71.31863412754524
0.38991133004926104,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-69.87322991017936,-29.142933103646467,-71.71911912389437
0.39393103448275857,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-72.9054981849325,-29.31300258820038,-72.07495460858162
0.3979507389162561,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-75.77428801121063,-29.426672333784772,-72.40398432173617
0.4019704433497536,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-78.42553568538627,-29.48594926581732,-72.7189964477804
0.40599014778325115,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-80.81000365023516,-29.480874155888927,-73.025800849514
0.4100098522167487,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-82.88452298535327,-29.39757222436565,-73.32309553915302
0.4140295566502462,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-84.61344025653376,-29.226555342366883,-73.60377011848855
0.4180492610837438,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-85.97166899101785,-28.96833266152316,-73.85708647655422
0.4220689655172413,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-86.94901090610523,-28.635339463604538,-74.07116971610908
0.42608866995073885,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-87.55424511064652,-28.250616795770345,-74.2353860053207
0.4301083743842364,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-87.81755478441261,-27.844027969724003,-74.34209221293432
0.4341280788177339,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-87.78992568186554,-27.446895850741825,-74.38729584283395
0.43814778325123144,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-87.53834213290014,-27.08613598705145,-74.3703326014826
0.44216748768472897,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-87.13722952716806,-26.779162094108052,-74.2933152360696
0.44618719211822655,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-86.65867110517806,-26.531279442193544,-74.16122239307016
0.4502068965517241,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-86.16409498118719,-26.336845017019144,-73.9828771545814
0.4542266009852216,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-85.6988047342088,-26.183123914010803,-73.77223342173563
0.45824630541871914,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-85.29014993434085,-26.054148249249216,-73.5490645330378
0.46226600985221666,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-84.9499286761027,-25.933588667195124,-73.3382140669972
0.4662857142857142,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-84.6800465872415,-25.807762181457697,-73.16672156425348
0.4703054187192117,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-84.47862033011538,-25.66880008742259,-73.05884685984246
0.4743251231527093,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-84.34389685028128,-25.51599189410134,-73.03034921117428
0.47834482758620683,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-84.27524634476097,-25.35429436810592,-73.08419585911349
0.48236453201970436,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-84.27216352735827,-25.19163792862606,-73.20935011860455
0.4863842364532019,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-84.33267982203196,-25.037060078700545,-73.38305605041559
0.4904039408866994,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-84.4520158860011,-24.8996709803014,-73.57610958003937
0.49442364532019695,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-84.62164013975477,-24.787242749818294,-73.75989276982571
0.4984433497536945,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-84.82889664164925,-24.703983576671142,-73.91303264863656
0.5024630541871921,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-85.0575422512,-24.648009306280606,-74.0252664116763
0.5064827586206896,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-85.28932859828086,-24.609484882562302,-74.09742397662909
0.5105024630541871,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-85.50642501014902,-24.571028578618776,-74.13847766565098
0.5145221674876846,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-85.69416084752291,-24.51189181870392,-74.16157675405978
0.5185418719211822,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-85.84344837628754,-24.41553187461905,-74.18050481331001
0.5225615763546797,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-85.95254718881765,-24.27768422842915,-74.20710616463036
0.5265812807881772,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-86.02800911626215,-24.111293135040462,-74.24980635425031
0.5306009852216748,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-86.08441979678746,-23.94634315380944,-74.31333286191118
0.5346206896551723,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-86.14254693062928,-23.82479034296719,-74.3995489573212
0.5386403940886698,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-86.22579070254736,-23.791408471421143,-74.50885336978652
0.5426600985221673,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-86.35504062296158,-23.88140967643821,-74.64145626456131
0.546679802955665,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-86.54256384810223,-24.107460050979785,-74.79813375196198
0.5506995073891625,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-86.78668100433286,-24.451344977086208,-74.9802576393312
0.55471921182266,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-87.06982123556197,-24.8653282753586,-75.18907503220078
0.5587389162561576,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-87.36179572317653,-25.28393915835457,-75.42470307423636
0.5627586206896551,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-87.62775747996265,-25.64176306454981,-75.68558819853286
0.5667783251231526,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-87.83796935545591,-25.89041563797524,-75.9687836372804
0.5707980295566502,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-87.97576975451224,-26.008896881596282,-76.2706549401285
0.5748177339901477,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-88.04118611205118,-26.004851327380262,-76.58708485944027
0.5788374384236452,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-88.04974198707251,-25.90814421316709,-76.91255447497367
0.5828571428571427,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-88.02779714812544,-25.7602408310821,-77.23872094361005
0.5868768472906403,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-88.00625072596164,-25.602562852433323,-77.55395678960319
0.5908965517241378,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-88.01407003512757,-25.46632725171761,-77.84472024180498
0.5949162561576353,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-88.07264412368065,-25.366241990020704,-78.09850754595509
0.5989359605911329,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-88.19163392663552,-25.299507063900933,-78.30751523921272
0.6029556650246305,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-88.36703688058773,-25.24967553585584,-78.47181268661454
0.606975369458128,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-88.58230607539734,-25.193609705360434,-78.60072622346273
0.6109950738916256,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-88.81264336901627,-25.10976639695585,-78.7115845491975
0.6150147783251231,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-89.03095037093529,-24.986365104465776,-78.8258119858353
0.6190344827586206,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-89.21275145879157,-24.827284947064765,-78.96323826731981
0.6230541871921181,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-89.33823734175981,-24.652526286893696,-79.13619114455445
0.6270738916256157,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-89.3919715991721,-24.49146482186069,-79.34517472726304
0.6310935960591132,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-89.36220702017837,-24.371254699505418,-79.57756957182073
0.6351133004926107,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-89.24080518460975,-24.30572895978201,-79.8098735190729
0.6391330049261083,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-89.02328892138547,-24.28900185095716,-80.01284116260463
0.6431527093596058,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-88.70885307797384,-24.294763165815503,-80.15814835351195
0.6471724137931033,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-88.30150264952566,-24.280653526199632,-80.22531483776957
0.6511921182266008,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-87.81317433417598,-24.197241590159454,-80.20792799968625
0.6552118226600984,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-87.267199387353,-24.000715045032774,-80.11771514291384
0.659231527093596,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-86.6987938587877,-23.66680822368592,-79.98417413263621
0.6632512315270935,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-86.15083704769376,-23.20156740360765,-79.848203399434
0.6672709359605911,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-85.66636506181638,-22.643499919214687,-79.75108587856765
0.6712906403940886,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-85.28076999039824,-22.053593893728866,-79.72316652583388
0.6753103448275861,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-85.01597518748315,-21.495319326243894,-79.7767910082032
0.6793300492610836,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-84.8774949647402,-21.012553238720308,-79.90522680785183
0.6833497536945812,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-84.85456653183968,-20.614927554000165,-80.08631815805428
