time,velX,velY,velZ,posX,posY,posZ,yaw_deg,pitch_deg,roll_deg
0.5444288389513109,-0.05588833986334064,0.02049052562843029,-0.2047936647059423,0.01851068485162963,0.024187333160912015,0.026760866212369484,177.92632733379526,-3.2934201123628246,-64.38507235788731
0.5456803995006242,-0.058545312778722436,0.021783367018194194,-0.2053635622457235,0.018439074529049318,0.024213787329063225,0.026504197910235262,177.5277643054987,-3.8870271898545603,-64.90369456560015
0.5469319600499376,-0.06122756204867559,0.02307288162117327,-0.20596865389258845,0.018364123026543402,0.024241857484656838,0.02624679432304508,177.08011077427997,-4.5429788918361504,-65.44459761179436
0.5481835205992509,-0.06393339662400213,0.0243528634333193,-0.2066079420596969,0.018285799767448926,0.024271535580422835,0.025988612027513153,176.5765353919356,-5.26832474654111,-66.012638753924
0.5494350811485643,-0.0666611203703535,0.025616847267896314,-0.20728075093813514,0.018204076294735538,0.02430280563970996,0.02572960864753166,176.00889779613965,-6.071120528432181,-66.61377382721113
0.5506866416978776,-0.06940901581856943,0.026858067281777864,-0.207986797569653,0.018118926287538667,0.024335643406149438,0.02546974240697046,175.36743007297358,-6.960568386042019,-67.25534691028122
0.551938202247191,-0.07217531826868194,0.02806940553419901,-0.2087262726068344,0.018030325604066456,0.02437001593517442,0.02520897158746238,174.64032322604376,-7.94716575849863,-67.94647152875767
0.5531897627965043,-0.07495817621653567,0.029243328448015332,-0.20949993177793935,0.017938252365476304,0.024405881113587134,0.024947253878413872,173.81318445564906,-9.042855220675065,-68.69853736296648
0.5544413233458177,-0.07775559245727795,0.03037180862839889,-0.2103091988299428,0.017842687101371747,0.02444318709044051,0.024684545605358675,172.86831655643925,-10.261160132025745,-69.52589092046298
0.555692883895131,-0.08056533797587317,0.031446229071964565,-0.21115628015090904,0.017743612986041393,0.02448187159905138,0.02442080082216374,171.78374927566387,-11.617278605202232,-70.4467600609035
0.5569444444444445,-0.0833848276386731,0.03245726645086866,-0.21204429013163217,0.01764101620637311,0.024521861146031183,0.024155970253057456,170.53192043758438,-13.128087350952216,-71.48452416734709
0.5581960049937578,-0.08621094247866595,0.03339475004584941,-0.2129773842229401,0.017534886518768472,0.024563070039001194,0.023890000072944825,169.0778566569407,-14.811971377428373,-72.66947942724994
0.5594475655430712,-0.0890397777195146,0.034247493345382574,-0.21396089294399756,0.01742521807494907,0.024605399220648954,0.02362283052059784,167.3766318969029,-16.68833491034731,-74.04131959481208
0.5606991260923846,-0.09186628835813233,0.03500309690660605,-0.21500144379191255,0.017312010627231936,0.024648734874036984,0.02335439435169786,165.36977742470276,-18.776545134324827,-75.65265603098656
0.5619506866416979,-0.09468379511197675,0.035647724820372956,-0.2161070475415947,0.017195271264760788,0.02469294676466201,0.02308461516158436,162.98017133295795,-21.093881951954558,-77.57404385786857
0.5632022471910113,-0.09748330349276968,0.036165864807786385,-0.2172871085111785,0.017075016885015927,0.024737886292503605,0.022813405647575044,160.10476034135073,-23.651760148540813,-79.90115238181046
